recipe_id,ingredient_id,quantity
1,1,2
1,2,6
1,3,3
1,4,4 pound
2,1,3
1,5,11.5 cups
2,6,120g
2,7,0.5
2,8,1 tsp
2,9,4 tsp
2,10,2
3,7,1
3,11,1 tbsp
3,8,2 tbsp
3,11,800g
3,12,3
3,13,4
4,14,4
4,1,2
4,11,0.5 tbsp
4,12,1
4,15,1
4,16,1
4,17,1
4,18,10g
5,1,2
5,19,110g
5,20,50g
5,11,1 tbsp
6,21,100g
6,14,4
6,3,100g
6,7,2
6,23,1
7,34,80g
7,23,1 pound
8,11,1 tbsp
8,24,1 pound
8,25,1
9,26,1 cup
9,27,1 cup
9,28,20g
9,29,0.5 cup
9,2,10
9,12,2
10,27,1/3 cup
10,27,3 tbsp
10,30,1
10,31,1 cup
10,32,2 cup
10,5,0.5 tsp
10,33,3 ounce
10,23,80g
